task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,3.9462736559241693,2.1381471602116204,allWithoutCantonI,ZG,0
case_inz_entries_7dayAverage,1,7.078955120340734,9.703586514027926,allWithoutCantonI,ZG,0
case_inz_entries_7dayAverage,2,10.409731775888682,20.232290901398958,allWithoutCantonI,ZG,0
case_inz_entries_7dayAverage,3,13.564549248783887,22.138652586027238,allWithoutCantonI,ZG,0
hosp_inz_entries_7dayAverage,0,0.22955349597798258,0.17417286822341052,allWithoutCantonI,ZG,0
hosp_inz_entries_7dayAverage,1,0.38649375653791884,0.3136362189793653,allWithoutCantonI,ZG,0
hosp_inz_entries_7dayAverage,2,0.4578862566090685,0.6522328177988969,allWithoutCantonI,ZG,0
hosp_inz_entries_7dayAverage,3,0.4911586426672681,0.7196702147917714,allWithoutCantonI,ZG,0
death_inz_entries_7dayAverage,0,0.11440000216771935,0.17190495698348146,allWithoutCantonI,ZG,0
death_inz_entries_7dayAverage,1,0.09439092457545699,0.16157254310654318,allWithoutCantonI,ZG,0
death_inz_entries_7dayAverage,2,0.05766721796656453,0.25877917466043293,allWithoutCantonI,ZG,0
death_inz_entries_7dayAverage,3,0.07059905201380473,0.31277986777949485,allWithoutCantonI,ZG,0
testPositvity_7dayAverage,0,0.04257851466886165,0.021982400238432946,allWithoutCantonI,ZG,0
testPositvity_7dayAverage,1,0.04522833880535563,0.035826284622619955,allWithoutCantonI,ZG,0
testPositvity_7dayAverage,2,0.04101093081273899,0.042883336367874794,allWithoutCantonI,ZG,0
testPositvity_7dayAverage,3,0.03777984591968381,0.05230731945731331,allWithoutCantonI,ZG,0
testPositvity_7dayAverage,0,0.03746258621081425,0.014711297238595605,allWithoutCantonI,ZG,1
testPositvity_7dayAverage,1,0.03948614675905723,0.030447697941759458,allWithoutCantonI,ZG,1
testPositvity_7dayAverage,2,0.03739085204401486,0.03884813539429495,allWithoutCantonI,ZG,1
testPositvity_7dayAverage,3,0.03357591224044625,0.044898944650045645,allWithoutCantonI,ZG,1
testPositvity_7dayAverage,0,0.03634823951758085,0.015797346925674766,allWithoutCantonI,ZG,2
testPositvity_7dayAverage,1,0.03912319045204347,0.028426309080711455,allWithoutCantonI,ZG,2
testPositvity_7dayAverage,2,0.04140229001522975,0.03736170549630382,allWithoutCantonI,ZG,2
testPositvity_7dayAverage,3,0.044706710124595435,0.047768083764429786,allWithoutCantonI,ZG,2
testPositvity_7dayAverage,0,0.03837091875017879,0.0185577319997657,allWithoutCantonI,ZG,3
testPositvity_7dayAverage,1,0.03337457670825248,0.03219617397229785,allWithoutCantonI,ZG,3
testPositvity_7dayAverage,2,0.027859182280418445,0.030851932983226145,allWithoutCantonI,ZG,3
testPositvity_7dayAverage,3,0.027080668569817577,0.030239935596284146,allWithoutCantonI,ZG,3
testPositvity_7dayAverage,0,0.02770958594282894,0.016538879906273743,allWithoutCantonI,ZG,4
testPositvity_7dayAverage,1,0.03220200142021604,0.03146900828373322,allWithoutCantonI,ZG,4
testPositvity_7dayAverage,2,0.0358743767397087,0.04020488116374724,allWithoutCantonI,ZG,4
testPositvity_7dayAverage,3,0.03775587769031443,0.04317109244382485,allWithoutCantonI,ZG,4
testPositvity_7dayAverage,0,0.027263882256815787,0.01920775314636706,allWithoutCantonI,ZG,5
testPositvity_7dayAverage,1,0.028319862585691327,0.031684817553831464,allWithoutCantonI,ZG,5
testPositvity_7dayAverage,2,0.03313657249816934,0.0414882555367429,allWithoutCantonI,ZG,5
testPositvity_7dayAverage,3,0.0392311310328902,0.05126671805310579,allWithoutCantonI,ZG,5
testPositvity_7dayAverage,0,0.03287766972867122,0.01934159733978512,allWithoutCantonI,ZG,6
testPositvity_7dayAverage,1,0.036944074465743104,0.032253181390141765,allWithoutCantonI,ZG,6
testPositvity_7dayAverage,2,0.04196909073965598,0.046243278892750234,allWithoutCantonI,ZG,6
testPositvity_7dayAverage,3,0.046682797978905025,0.05140856428522964,allWithoutCantonI,ZG,6
testPositvity_7dayAverage,0,0.03538188042531021,0.019628264545368698,allWithoutCantonI,ZG,7
testPositvity_7dayAverage,1,0.037132191916890135,0.029855492776903178,allWithoutCantonI,ZG,7
testPositvity_7dayAverage,2,0.040303743287607365,0.04023858350051485,allWithoutCantonI,ZG,7
testPositvity_7dayAverage,3,0.04284213144270944,0.05024784088845882,allWithoutCantonI,ZG,7
testPositvity_7dayAverage,0,0.02203943884804956,0.019911420590774827,allWithoutCantonI,ZG,8
testPositvity_7dayAverage,1,0.02787283582411377,0.035038752639803446,allWithoutCantonI,ZG,8
testPositvity_7dayAverage,2,0.02910303671126762,0.04472121349259034,allWithoutCantonI,ZG,8
testPositvity_7dayAverage,3,0.029159060632344466,0.045600907728713766,allWithoutCantonI,ZG,8
testPositvity_7dayAverage,0,0.01900860016133136,0.022694097080150907,allWithoutCantonI,ZG,9
testPositvity_7dayAverage,1,0.019747838697241595,0.03236137781427835,allWithoutCantonI,ZG,9
testPositvity_7dayAverage,2,0.025396685878903317,0.036519805381073654,allWithoutCantonI,ZG,9
testPositvity_7dayAverage,3,0.03329407921797447,0.043950318363749505,allWithoutCantonI,ZG,9
transit_stations_percent_change_from_baseline_7dayAverage,0,3.6004085954754417,2.5535151337172364,allWithoutCantonI,ZG,0
transit_stations_percent_change_from_baseline_7dayAverage,1,7.543479694624535,6.602647659716999,allWithoutCantonI,ZG,0
transit_stations_percent_change_from_baseline_7dayAverage,2,4.789924511232125,4.657442451548208,allWithoutCantonI,ZG,0
transit_stations_percent_change_from_baseline_7dayAverage,3,6.170944709290838,7.258526523449998,allWithoutCantonI,ZG,0
transit_stations_percent_change_from_baseline_7dayAverage,0,5.503690045792352,3.4282116572457064,allWithoutCantonI,ZG,1
transit_stations_percent_change_from_baseline_7dayAverage,1,11.43552703204225,8.384959948694602,allWithoutCantonI,ZG,1
