task,week,model rmse 1,model rmse 2,trainedOn,errorForCanton,iteration
case_inz_entries_7dayAverage,0,3.9405976846907524,3.6837562684478415,allWithoutCantonI,NW,0
case_inz_entries_7dayAverage,1,6.900775414036326,8.549260016518316,allWithoutCantonI,NW,0
case_inz_entries_7dayAverage,2,11.145501498866762,15.090516431503376,allWithoutCantonI,NW,0
case_inz_entries_7dayAverage,3,15.198590007417222,21.717684382308676,allWithoutCantonI,NW,0
hosp_inz_entries_7dayAverage,0,0.28475559491576435,0.4294179923653387,allWithoutCantonI,NW,0
hosp_inz_entries_7dayAverage,1,0.5778639376308273,0.7307637748348769,allWithoutCantonI,NW,0
hosp_inz_entries_7dayAverage,2,0.7535870977755925,0.5906152482770759,allWithoutCantonI,NW,0
hosp_inz_entries_7dayAverage,3,0.7894794341051518,0.7527012457983362,allWithoutCantonI,NW,0
death_inz_entries_7dayAverage,0,0.13268196908013905,0.2026313114288134,allWithoutCantonI,NW,0
death_inz_entries_7dayAverage,1,0.1983417917293346,0.2176498123960572,allWithoutCantonI,NW,0
death_inz_entries_7dayAverage,2,0.23398388837926434,0.2895497182590047,allWithoutCantonI,NW,0
death_inz_entries_7dayAverage,3,0.2158994483639729,0.454846926109484,allWithoutCantonI,NW,0
testPositvity_7dayAverage,0,0.017160242789251247,0.04980217510214411,allWithoutCantonI,NW,0
testPositvity_7dayAverage,1,0.012210398270564847,0.05846078598210521,allWithoutCantonI,NW,0
testPositvity_7dayAverage,2,0.011317647788784779,0.04278445651435105,allWithoutCantonI,NW,0
testPositvity_7dayAverage,3,0.018461566839353623,0.06560749767388477,allWithoutCantonI,NW,0
testPositvity_7dayAverage,0,0.01446716353607496,0.0455093514519615,allWithoutCantonI,NW,1
testPositvity_7dayAverage,1,0.011329456379930979,0.05691529993180839,allWithoutCantonI,NW,1
testPositvity_7dayAverage,2,0.010725296787470962,0.04964368532720142,allWithoutCantonI,NW,1
testPositvity_7dayAverage,3,0.01847271663977389,0.06257027709047476,allWithoutCantonI,NW,1
testPositvity_7dayAverage,0,0.014385260680746954,0.04911530836682824,allWithoutCantonI,NW,2
testPositvity_7dayAverage,1,0.011672216000913874,0.05700761295187995,allWithoutCantonI,NW,2
testPositvity_7dayAverage,2,0.00825732545193896,0.04803142703784061,allWithoutCantonI,NW,2
testPositvity_7dayAverage,3,0.015812282159721896,0.060610509165531554,allWithoutCantonI,NW,2
testPositvity_7dayAverage,0,0.017371141902753004,0.045670544991372165,allWithoutCantonI,NW,3
testPositvity_7dayAverage,1,0.0176816905366271,0.04963370410156461,allWithoutCantonI,NW,3
testPositvity_7dayAverage,2,0.014997001400511899,0.04466361184563935,allWithoutCantonI,NW,3
testPositvity_7dayAverage,3,0.02117010682861975,0.06827403368377782,allWithoutCantonI,NW,3
testPositvity_7dayAverage,0,0.01604559862170162,0.047734434456812254,allWithoutCantonI,NW,4
testPositvity_7dayAverage,1,0.01607684541720971,0.053300803512850936,allWithoutCantonI,NW,4
testPositvity_7dayAverage,2,0.013076696853885959,0.04513292815427578,allWithoutCantonI,NW,4
testPositvity_7dayAverage,3,0.02108497131789965,0.06360385182154885,allWithoutCantonI,NW,4
testPositvity_7dayAverage,0,0.0168174567201335,0.051578244206324446,allWithoutCantonI,NW,5
testPositvity_7dayAverage,1,0.015242957478400397,0.06350007593670205,allWithoutCantonI,NW,5
testPositvity_7dayAverage,2,0.01340734252697489,0.058467118437542015,allWithoutCantonI,NW,5
testPositvity_7dayAverage,3,0.02541481665696524,0.06972727894153546,allWithoutCantonI,NW,5
testPositvity_7dayAverage,0,0.016733839708393643,0.048843357604260916,allWithoutCantonI,NW,6
testPositvity_7dayAverage,1,0.014401908131538499,0.05823442388890897,allWithoutCantonI,NW,6
testPositvity_7dayAverage,2,0.009709915826250469,0.05059196967422733,allWithoutCantonI,NW,6
testPositvity_7dayAverage,3,0.01948129999738755,0.06548225253433093,allWithoutCantonI,NW,6
testPositvity_7dayAverage,0,0.020626328140135652,0.04391945594436885,allWithoutCantonI,NW,7
testPositvity_7dayAverage,1,0.018431575024479716,0.04753430606808206,allWithoutCantonI,NW,7
testPositvity_7dayAverage,2,0.017515869622438947,0.03528910388110952,allWithoutCantonI,NW,7
testPositvity_7dayAverage,3,0.029908318224577353,0.05240648509540322,allWithoutCantonI,NW,7
testPositvity_7dayAverage,0,0.01506157814148399,0.047738895835091104,allWithoutCantonI,NW,8
testPositvity_7dayAverage,1,0.013283681719765598,0.05243036081286012,allWithoutCantonI,NW,8
testPositvity_7dayAverage,2,0.012671507953893196,0.04077225396312649,allWithoutCantonI,NW,8
testPositvity_7dayAverage,3,0.022364780089179286,0.05342686237924458,allWithoutCantonI,NW,8
testPositvity_7dayAverage,0,0.024133581608404904,0.04061867426452345,allWithoutCantonI,NW,9
testPositvity_7dayAverage,1,0.02421742708756679,0.036932069235667254,allWithoutCantonI,NW,9
testPositvity_7dayAverage,2,0.026042861315170286,0.02656426193497419,allWithoutCantonI,NW,9
testPositvity_7dayAverage,3,0.03458673266724958,0.029185266592983254,allWithoutCantonI,NW,9
transit_stations_percent_change_from_baseline_7dayAverage,0,3.957142583630271,4.582725007570808,allWithoutCantonI,NW,0
transit_stations_percent_change_from_baseline_7dayAverage,1,7.192588700287563,8.932134045296525,allWithoutCantonI,NW,0
transit_stations_percent_change_from_baseline_7dayAverage,2,9.348093198040413,6.0712588545201225,allWithoutCantonI,NW,0
transit_stations_percent_change_from_baseline_7dayAverage,3,8.963159338470351,3.941840175975608,allWithoutCantonI,NW,0
transit_stations_percent_change_from_baseline_7dayAverage,0,3.964852330869666,4.382599154507631,allWithoutCantonI,NW,1
transit_stations_percent_change_from_baseline_7dayAverage,1,8.245643548071396,10.051719737731943,allWithoutCantonI,NW,1
transit_stations_percent_change_from_baseline_7dayAverage,2,7.843274280820859,6.665016972368832,allWithoutCantonI,NW,1
transit_stations_percent_change_from_baseline_7dayAverage,3,8.037689905390158,3.771653557739763,allWithoutCantonI,NW,1
transit_stations_percent_change_from_baseline_7dayAverage,0,3.7981383860164386,5.030362334637119,allWithoutCantonI,NW,2
transit_stations_percent_change_from_baseline_7dayAverage,1,7.726573685056204,10.880301789090296,allWithoutCantonI,NW,2
transit_stations_percent_change_from_baseline_7dayAverage,2,7.920093582946661,6.922934538045434,allWithoutCantonI,NW,2
transit_stations_percent_change_from_baseline_7dayAverage,3,8.269365744597636,3.582907198305862,allWithoutCantonI,NW,2
transit_stations_percent_change_from_baseline_7dayAverage,0,3.2818653637305166,4.3633282793299335,allWithoutCantonI,NW,3
transit_stations_percent_change_from_baseline_7dayAverage,1,7.707530151627862,11.150323248392848,allWithoutCantonI,NW,3
transit_stations_percent_change_from_baseline_7dayAverage,2,7.912379679673292,7.041583955565695,allWithoutCantonI,NW,3
transit_stations_percent_change_from_baseline_7dayAverage,3,9.063353034359183,3.7199931681240357,allWithoutCantonI,NW,3
transit_stations_percent_change_from_baseline_7dayAverage,0,4.293795971149494,4.492770821800217,allWithoutCantonI,NW,4
transit_stations_percent_change_from_baseline_7dayAverage,1,8.490610271454704,10.627431944623128,allWithoutCantonI,NW,4
transit_stations_percent_change_from_baseline_7dayAverage,2,6.088598113598012,6.389555325780218,allWithoutCantonI,NW,4
transit_stations_percent_change_from_baseline_7dayAverage,3,8.550583472382149,3.441183264174293,allWithoutCantonI,NW,4
transit_stations_percent_change_from_baseline_7dayAverage,0,3.6583220729602948,4.691793398618794,allWithoutCantonI,NW,5
transit_stations_percent_change_from_baseline_7dayAverage,1,7.107608600431125,11.805977322293058,allWithoutCantonI,NW,5
transit_stations_percent_change_from_baseline_7dayAverage,2,7.31566752004247,7.143325390053232,allWithoutCantonI,NW,5
